1.800e-04 1.900e+00 1.000e-04 3.244e-104
5.400e-04 1.900e+00 1.000e-04 1.947e-72
9.000e-04 1.900e+00 1.000e-04 2.871e-60
1.260e-03 1.900e+00 1.000e-04 4.093e-53
1.620e-03 1.900e+00 1.000e-04 3.392e-48
1.980e-03 1.900e+00 1.000e-04 1.591e-44
2.340e-03 1.900e+00 1.000e-04 1.211e-41
2.700e-03 1.900e+00 1.000e-04 2.646e-39
3.060e-03 1.900e+00 1.000e-04 2.339e-37
3.420e-03 1.900e+00 1.000e-04 1.045e-35
3.780e-03 1.900e+00 1.000e-04 2.751e-34
4.140e-03 1.900e+00 1.000e-04 4.749e-33
4.500e-03 1.900e+00 1.000e-04 5.822e-32
4.860e-03 1.900e+00 1.000e-04 5.383e-31
5.220e-03 1.900e+00 1.000e-04 3.931e-30
5.580e-03 1.900e+00 1.000e-04 2.351e-29
5.940e-03 1.900e+00 1.000e-04 1.186e-28
6.300e-03 1.900e+00 1.000e-04 5.162e-28
6.660e-03 1.900e+00 1.000e-04 1.979e-27
7.020e-03 1.900e+00 1.000e-04 6.786e-27
7.380e-03 1.900e+00 1.000e-04 2.112e-26
7.740e-03 1.900e+00 1.000e-04 6.032e-26
8.100e-03 1.900e+00 1.000e-04 1.599e-25
8.460e-03 1.900e+00 1.000e-04 3.971e-25
8.820e-03 1.900e+00 1.000e-04 9.314e-25
9.180e-03 1.900e+00 1.000e-04 2.081e-24
9.540e-03 1.900e+00 1.000e-04 4.460e-24
9.900e-03 1.900e+00 1.000e-04 9.232e-24
1.026e-02 1.900e+00 1.000e-04 1.858e-23
1.062e-02 1.900e+00 1.000e-04 3.653e-23
1.098e-02 1.900e+00 1.000e-04 7.052e-23
1.800e-04 5.700e+00 1.000e-04 5.091e-73
5.400e-04 5.700e+00 1.000e-04 1.162e-48
9.000e-04 5.700e+00 1.000e-04 1.030e-39
1.260e-03 5.700e+00 1.000e-04 1.162e-34
1.620e-03 5.700e+00 1.000e-04 2.413e-31
1.980e-03 5.700e+00 1.000e-04 5.571e-29
2.340e-03 5.700e+00 1.000e-04 3.316e-27
