3.3701e-01 7.0770e-07
3.4286e-01 7.0278e-07
3.4882e-01 6.9893e-07
3.5487e-01 6.9546e-07
3.6103e-01 6.9214e-07
3.6730e-01 6.8757e-07
3.7367e-01 6.8175e-07
3.8016e-01 6.7633e-07
3.8676e-01 6.7168e-07
3.9347e-01 6.6912e-07
4.0030e-01 6.6659e-07
4.0725e-01 6.6415e-07
4.1432e-01 6.6158e-07
4.2151e-01 6.5911e-07
4.2883e-01 6.5689e-07
4.3627e-01 6.5558e-07
4.4384e-01 6.5506e-07
4.5155e-01 6.5449e-07
4.5939e-01 6.5436e-07
4.6736e-01 6.5373e-07
4.7547e-01 6.5289e-07
4.8373e-01 6.5201e-07
4.9212e-01 6.5303e-07
5.0067e-01 6.5444e-07
5.0936e-01 6.5598e-07
5.1820e-01 6.5842e-07
5.2719e-01 6.6125e-07
5.3634e-01 6.6480e-07
5.4565e-01 6.6892e-07
5.5512e-01 6.7294e-07
5.6476e-01 6.7710e-07
5.7456e-01 6.8152e-07
5.8454e-01 6.9030e-07
5.9468e-01 7.0030e-07
6.0143e-01 7.0874e-07
6.0501e-01 7.1312e-07
6.1551e-01 7.2433e-07
6.2619e-01 7.3569e-07
6.3706e-01 7.4844e-07
6.4812e-01 7.6390e-07
6.5937e-01 7.8412e-07
6.6530e-01 7.9522e-07
6.7081e-01 8.0705e-07
6.8246e-01 8.3572e-07
6.9430e-01 8.7548e-07
6.9888e-01 8.9227e-07
7.0636e-01 9.2627e-07
7.1862e-01 9.9018e-07
7.2053e-01 1.0012e-06
7.3109e-01 1.1090e-06
7.3231e-01 1.1233e-06
7.3738e-01 1.2604e-06
7.3617e-01 1.4142e-06
7.3109e-01 1.5762e-06
7.3082e-01 1.5868e-06
7.2425e-01 1.7804e-06
7.1862e-01 1.8782e-06
7.1195e-01 1.9977e-06
7.0636e-01 2.0996e-06
6.9944e-01 2.2415e-06
6.9430e-01 2.3368e-06
6.8465e-01 2.5150e-06
6.8246e-01 2.5581e-06
6.7081e-01 2.7908e-06
6.6927e-01 2.8219e-06
6.5937e-01 3.0054e-06
6.5066e-01 3.1663e-06
6.4812e-01 3.2223e-06
6.3706e-01 3.4763e-06
6.3362e-01 3.5527e-06
6.2619e-01 3.7233e-06
