0.012	5	0.0001	1.21962e-18
0.0156	5	0.0001	2.68366e-18
0.0192	5	0.0001	5.51352e-18
0.0228	5	0.0001	1.17673e-17
0.0264	5	0.0001	2.3124e-17
0.03	5	0.0001	4.00728e-17
0.0336	5	0.0001	6.22616e-17
0.0372	5	0.0001	9.44012e-17
0.0408	5	0.0001	1.48892e-16
0.0444	5	0.0001	2.55934e-16
0.048	5	0.0001	4.34891e-16
0.0516	5	0.0001	8.45473e-16
0.0552	5	0.0001	1.68325e-15
0.0588	5	0.0001	3.25193e-15
0.0624	5	0.0001	5.72685e-15
0.066	5	0.0001	1.00306e-14
0.0696	5	0.0001	1.74545e-14
0.0732	5	0.0001	2.78967e-14
0.0768	5	0.0001	4.21753e-14
0.0804	5	0.0001	6.36203e-14
0.084	5	0.0001	9.93884e-14
0.0876	5	0.0001	1.50155e-13
0.0912	5	0.0001	2.20992e-13
0.0948	5	0.0001	3.16733e-13
0.0984	5	0.0001	4.43733e-13
0.102	5	0.0001	5.93744e-13
0.1056	5	0.0001	7.70377e-13
0.1092	5	0.0001	9.76718e-13
0.1128	5	0.0001	1.22286e-12
0.1164	5	0.0001	1.50405e-12
0.12	5	0.0001	1.81441e-12
0.012	15	0.0001	4.80978e-15
0.0156	15	0.0001	7.76202e-15
0.0192	15	0.0001	1.22423e-14
0.0228	15	0.0001	2.00468e-14
0.0264	15	0.0001	3.18452e-14
0.03	15	0.0001	4.71524e-14
0.0336	15	0.0001	6.51313e-14
0.0372	15	0.0001	8.58325e-14
0.0408	15	0.0001	1.12631e-13
0.0444	15	0.0001	1.54185e-13
0.048	15	0.0001	2.14925e-13
0.0516	15	0.0001	3.26496e-13
0.0552	15	0.0001	5.00226e-13
0.0588	15	0.0001	7.50885e-13
0.0624	15	0.0001	1.08148e-12
0.066	15	0.0001	1.54683e-12
0.0696	15	0.0001	2.19991e-12
0.0732	15	0.0001	2.99934e-12
0.0768	15	0.0001	3.95484e-12
0.0804	15	0.0001	5.11636e-12
0.084	15	0.0001	6.49416e-12
0.0876	15	0.0001	7.99182e-12
0.0912	15	0.0001	9.58439e-12
0.0948	15	0.0001	1.12038e-11
0.0984	15	0.0001	1.27494e-11
0.102	15	0.0001	1.42294e-11
0.1056	15	0.0001	1.56283e-11
0.1092	15	0.0001	1.6934e-11
0.1128	15	0.0001	1.81031e-11
0.1164	15	0.0001	1.91363e-11
0.12	15	0.0001	1.9999e-11
0.012	25	0.0001	2.84746e-13
0.0156	25	0.0001	4.10674e-13
0.0192	25	0.0001	5.61423e-13
0.0228	25	0.0001	7.50771e-13
0.0264	25	0.0001	9.91083e-13
0.03	25	0.0001	1.2965e-12
0.0336	25	0.0001	1.66858e-12
0.0372	25	0.0001	2.18263e-12
0.0408	25	0.0001	2.8588e-12
0.0444	25	0.0001	3.75961e-12
0.048	25	0.0001	4.89397e-12
0.0516	25	0.0001	6.48751e-12
0.0552	25	0.0001	8.47695e-12
0.0588	25	0.0001	1.07871e-11
0.0624	25	0.0001	1.33282e-11
0.066	25	0.0001	1.60766e-11
0.0696	25	0.0001	1.89154e-11
0.0732	25	0.0001	2.17044e-11
0.0768	25	0.0001	2.43679e-11
0.0804	25	0.0001	2.66636e-11
0.084	25	0.0001	2.83218e-11
0.0876	25	0.0001	2.94658e-11
0.0912	25	0.0001	3.00109e-11
0.0948	25	0.0001	2.99348e-11
0.0984	25	0.0001	2.93211e-11
0.102	25	0.0001	2.84427e-11
0.1056	25	0.0001	2.7326e-11
0.1092	25	0.0001	2.5993e-11
0.1128	25	0.0001	2.43656e-11
0.1164	25	0.0001	2.25185e-11
0.12	25	0.0001	2.05138e-11
0.012	35	0.0001	1.62006e-12
0.0156	35	0.0001	2.27081e-12
0.0192	35	0.0001	3.08116e-12
0.0228	35	0.0001	4.11523e-12
0.0264	35	0.0001	5.35553e-12
0.03	35	0.0001	6.82625e-12
0.0336	35	0.0001	8.51412e-12
0.0372	35	0.0001	1.06062e-11
0.0408	35	0.0001	1.30552e-11
0.0444	35	0.0001	1.5878e-11
0.048	35	0.0001	1.90102e-11
0.0516	35	0.0001	2.2437e-11
0.0552	35	0.0001	2.5745e-11
0.0588	35	0.0001	2.86639e-11
0.0624	35	0.0001	3.11062e-11
0.066	35	0.0001	3.27368e-11
0.0696	35	0.0001	3.34373e-11
0.0732	35	0.0001	3.34716e-11
0.0768	35	0.0001	3.28231e-11
0.0804	35	0.0001	3.13392e-11
0.084	35	0.0001	2.91732e-11
0.0876	35	0.0001	2.6706e-11
0.0912	35	0.0001	2.40079e-11
0.0948	35	0.0001	2.1214e-11
0.0984	35	0.0001	1.84557e-11
0.102	35	0.0001	1.58032e-11
0.1056	35	0.0001	1.33276e-11
0.1092	35	0.0001	1.11132e-11
0.1128	35	0.0001	9.18762e-12
0.1164	35	0.0001	7.47855e-12
0.12	35	0.0001	5.98607e-12
0.012	45	0.0001	4.19492e-12
0.0156	45	0.0001	5.63763e-12
0.0192	45	0.0001	7.32615e-12
0.0228	45	0.0001	9.37708e-12
0.0264	45	0.0001	1.17749e-11
0.03	45	0.0001	1.45212e-11
0.0336	45	0.0001	1.75587e-11
0.0372	45	0.0001	2.09233e-11
0.0408	45	0.0001	2.42648e-11
0.0444	45	0.0001	2.73752e-11
0.048	45	0.0001	3.01447e-11
0.0516	45	0.0001	3.20583e-11
0.0552	45	0.0001	3.30027e-11
0.0588	45	0.0001	3.29347e-11
0.0624	45	0.0001	3.19971e-11
0.066	45	0.0001	3.00313e-11
0.0696	45	0.0001	2.73771e-11
0.0732	45	0.0001	2.44704e-11
0.0768	45	0.0001	2.13974e-11
0.0804	45	0.0001	1.82976e-11
0.084	45	0.0001	1.53408e-11
0.0876	45	0.0001	1.25777e-11
0.0912	45	0.0001	1.00861e-11
0.0948	45	0.0001	7.94057e-12
0.0984	45	0.0001	6.18682e-12
0.102	45	0.0001	4.68773e-12
0.1056	45	0.0001	3.45623e-12
0.1092	45	0.0001	2.487e-12
0.1128	45	0.0001	1.76792e-12
0.1164	45	0.0001	1.22554e-12
0.12	45	0.0001	8.37272e-13
0.012	55	0.0001	6.92774e-12
0.0156	55	0.0001	9.1713e-12
0.0192	55	0.0001	1.16623e-11
0.0228	55	0.0001	1.44877e-11
0.0264	55	0.0001	1.75126e-11
0.03	55	0.0001	2.05766e-11
0.0336	55	0.0001	2.35645e-11
0.0372	55	0.0001	2.6078e-11
0.0408	55	0.0001	2.79414e-11
0.0444	55	0.0001	2.89914e-11
0.048	55	0.0001	2.92622e-11
0.0516	55	0.0001	2.83249e-11
0.0552	55	0.0001	2.65587e-11
0.0588	55	0.0001	2.4181e-11
0.0624	55	0.0001	2.14046e-11
0.066	55	0.0001	1.83568e-11
0.0696	55	0.0001	1.53481e-11
0.0732	55	0.0001	1.24958e-11
0.0768	55	0.0001	9.85463e-12
0.0804	55	0.0001	7.57216e-12
0.084	55	0.0001	5.7216e-12
0.0876	55	0.0001	4.1707e-12
0.0912	55	0.0001	2.94709e-12
0.0948	55	0.0001	2.03899e-12
0.0984	55	0.0001	1.41538e-12
0.102	55	0.0001	9.48553e-13
0.1056	55	0.0001	6.22739e-13
0.1092	55	0.0001	4.01907e-13
0.1128	55	0.0001	2.53159e-13
0.1164	55	0.0001	1.49553e-13
0.12	55	0.0001	8.26558e-14
0.012	65	0.0001	8.33645e-12
0.0156	65	0.0001	1.09269e-11
0.0192	65	0.0001	1.37169e-11
0.0228	65	0.0001	1.66721e-11
0.0264	65	0.0001	1.9561e-11
0.03	65	0.0001	2.21369e-11
0.0336	65	0.0001	2.42817e-11
0.0372	65	0.0001	2.53062e-11
0.0408	65	0.0001	2.53263e-11
0.0444	65	0.0001	2.43581e-11
0.048	65	0.0001	2.25961e-11
0.0516	65	0.0001	1.99726e-11
0.0552	65	0.0001	1.70618e-11
0.0588	65	0.0001	1.41132e-11
0.0624	65	0.0001	1.12566e-11
0.066	65	0.0001	8.68916e-12
0.0696	65	0.0001	6.56855e-12
0.0732	65	0.0001	4.7869e-12
0.0768	65	0.0001	3.34928e-12
0.0804	65	0.0001	2.30027e-12
0.084	65	0.0001	1.56772e-12
0.0876	65	0.0001	1.0154e-12
0.0912	65	0.0001	6.37794e-13
0.0948	65	0.0001	4.00091e-13
0.0984	65	0.0001	2.53517e-13
0.102	65	0.0001	1.50148e-13
0.1056	65	0.0001	8.26572e-14
0.1092	65	0.0001	4.18161e-14
0.1128	65	0.0001	1.97003e-14
0.1164	65	0.0001	7.69e-15
0.12	65	0.0001	2.40952e-15
0.012	75	0.0001	9.13405e-12
0.0156	75	0.0001	1.18003e-11
0.0192	75	0.0001	1.45263e-11
0.0228	75	0.0001	1.71033e-11
0.0264	75	0.0001	1.9223e-11
0.03	75	0.0001	2.0664e-11
0.0336	75	0.0001	2.13927e-11
0.0372	75	0.0001	2.08127e-11
0.0408	75	0.0001	1.9377e-11
0.0444	75	0.0001	1.72617e-11
0.048	75	0.0001	1.47104e-11
0.0516	75	0.0001	1.19345e-11
0.0552	75	0.0001	9.31617e-12
0.0588	75	0.0001	6.98843e-12
0.0624	75	0.0001	4.97158e-12
0.066	75	0.0001	3.41508e-12
0.0696	75	0.0001	2.31638e-12
0.0732	75	0.0001	1.48505e-12
0.0768	75	0.0001	8.98324e-13
0.0804	75	0.0001	5.39572e-13
0.084	75	0.0001	3.33426e-13
0.0876	75	0.0001	1.97851e-13
0.0912	75	0.0001	1.20694e-13
0.0948	75	0.0001	7.69602e-14
0.0984	75	0.0001	4.80514e-14
0.102	75	0.0001	2.69003e-14
0.1056	75	0.0001	1.2954e-14
0.1092	75	0.0001	5.50964e-15
0.1128	75	0.0001	2.17352e-15
0.1164	75	0.0001	6.6125e-16
0.12	75	0.0001	1.50667e-16
0.012	85	0.0001	9.35125e-12
0.0156	85	0.0001	1.18128e-11
0.0192	85	0.0001	1.40841e-11
0.0228	85	0.0001	1.58679e-11
0.0264	85	0.0001	1.69876e-11
0.03	85	0.0001	1.73108e-11
0.0336	85	0.0001	1.68853e-11
0.0372	85	0.0001	1.5346e-11
0.0408	85	0.0001	1.33023e-11
0.0444	85	0.0001	1.09853e-11
0.048	85	0.0001	8.59721e-12
0.0516	85	0.0001	6.44338e-12
0.0552	85	0.0001	4.65737e-12
0.0588	85	0.0001	3.24546e-12
0.0624	85	0.0001	2.14633e-12
0.066	85	0.0001	1.39525e-12
0.0696	85	0.0001	8.96358e-13
0.0732	85	0.0001	5.30733e-13
0.0768	85	0.0001	2.83673e-13
0.0804	85	0.0001	1.47522e-13
0.084	85	0.0001	7.98485e-14
0.0876	85	0.0001	3.95626e-14
