-0.6017168111584628,-3.795698924731183
-0.5228787452803374,-4.763440860215054
-0.4561772504779924,-4.311827956989248
-0.3983693655848164,-4.440860215053763
-0.34736005648808366,-3.279569892473119
-0.30171717062048664,-3.473118279569893
-0.2593253173300507,-3.1720430107526894
-0.2217057249215344,-3.473118279569893
-0.1870866433571443,-3.752688172043011
-0.15502459008168756,-3.881720430107527
-0.1251676741370087,-2.849462365591398
-0.09723199089150825,-3.3870967741935485
-0.0709851631558962,-2.526881720430108
-0.046234580009844706,-2.075268817204301
-0.022186057845116736,-1.924731182795699
0.0,-2.032258064516129
