-0.8243725545752376,-4.65
-0.8196051114527716,-4.686
-0.8117754082146522,-4.74
-0.8048475233703929,-4.788
-0.7957799678985467,-4.848
-0.7861831085277391,-4.8420000000000005
-0.7753682759935785,-4.83
-0.7697085340793244,-4.824
-0.7613500318435911,-4.836
-0.7444381943715559,-4.854
-0.7339502086586727,-4.8660000000000005
-0.7211872939962412,-4.878
-0.7143195184016164,-4.908
-0.7081696172968925,-4.9319999999999995
-0.6997042059186409,-4.962
-0.6931748392020936,-4.944000000000001
-0.6838513432409972,-4.908
-0.678123337641809,-4.8900000000000015
-0.6730187732966009,-4.944000000000001
-0.6685312092095916,-4.992
-0.6646411679005642,-5.04
-0.6580543981212887,-5.112
-0.6494363389629925,-5.142
-0.640464615105552,-5.166
-0.6332110615510231,-5.196000000000001
-0.6250676901655368,-5.226
-0.6200546733043169,-5.244
-0.6131373621377296,-5.238
-0.605365290010603,-5.226
-0.6015307971910318,-5.2200000000000015
-0.5897578372422014,-5.226
-0.5851369513754303,-5.226
-0.5805601662560296,-5.256
-0.5742335275864026,-5.292000000000001
-0.5693262031645325,-5.322
-0.5640365249333392,-5.346
-0.55794615308292,-5.37
-0.5515144049761567,-5.394
-0.546436887720521,-5.412000000000001
-0.5385167485515456,-5.442
-0.5323636037973802,-5.472
-0.5250930898857771,-5.507999999999999
-0.5222984807814903,-5.52
-0.5171562863649086,-5.537999999999999
-0.5112980255685837,-5.556
-0.5082053259969044,-5.5680000000000005
-0.503605659262508,-5.598000000000001
-0.49717180696907626,-5.6400000000000015
-0.49157309794447634,-5.676
-0.4860463787876732,-5.706
-0.48131303572774264,-5.73
-0.4734253906366419,-5.712000000000001
-0.46847961981139186,-5.7
-0.4584063368013851,-5.712000000000001
-0.4553268059010698,-5.718
-0.45057911108949433,-5.73
-0.4442175301238258,-5.747999999999999
