-0.3043681812191785,-0.010438413361169796
-0.30432309837077476,-0.17327766179540774
-0.3026168859542633,-0.3361169102296457
-0.30256486728303145,-0.5240083507306895
-0.3025128486117943,-0.7118997912317332
-0.3024642978519747,-0.8872651356993742
-0.3024226829149885,-1.0375782881002091
-0.3023845358894146,-1.1753653444676413
-0.30234292095242665,-1.3256784968684765
-0.3023013060154387,-1.4759916492693113
-0.30226315898986655,-1.6137787056367436
-0.30221460823004875,-1.7891440501043845
-0.30217646120447306,-1.9269311064718169
-0.30212444253323945,-2.1148225469728605
-0.30208976341908134,-2.2400835073068897
-0.3020377447478477,-2.4279749478079333
-0.30199612981085977,-2.5782881002087685
-0.301951046962456,-2.7411273486430066
-0.301905964114054,-2.9039665970772446
-0.3018608812656467,-3.0668058455114817
-0.3018157984172447,-3.22964509394572
-0.30177418348025853,-3.3799582463465554
-0.30173950436609864,-3.5052192066805845
-0.28844353199841777,-3.5302713987473897
-0.2768086891988428,-3.555323590814196
-0.26184811935163665,-3.5929018789144047
-0.24356529036822394,-3.6304801670146136
-0.2252824613848059,-3.6680584551148216
-0.20699963240138963,-3.705636743215032
-0.1887168034179716,-3.7432150313152404
-0.18375422218214865,-3.6680584551148216
-0.17874309018650258,-3.768267223382046
-0.15879913163498038,-3.8058455114822554
-0.14217743221967005,-3.8434237995824643
-0.12389460323625379,-3.881002087682672
-0.1089375013004652,-3.906054279749478
-0.088993542748943,-3.9436325678496864
-0.06406272758168541,-3.9937369519832986
-0.042457639462055496,-4.031315240083507
-0.015865694726693746,-4.081419624217118
0.012387379576775714,-4.1315240083507305
0.0339924676964074,-4.169102296450939
0.05061069920030192,-4.1941544885177455
0.07387691688803599,-4.231732776617954
0.09049514839193051,-4.25678496868476
0.10877450946393097,-4.281837160751566
0.1320407271516686,-4.319415448851775
0.15364234735988092,-4.34446764091858
0.15693339529335226,-4.231732776617954
0.16029033354372046,-4.356993736951983
0.17524396756809146,-4.369519832985386
0.20182897648062337,-4.394572025052192
0.2267528558250529,-4.419624217118997
0.24502874898563576,-4.432150313152402
0.27825480825917914,-4.444676409185804
0.2998494926445634,-4.444676409185804
0.2998668322016407,-4.507306889352818
0.3181392574508113,-4.507306889352818
0.3347505531318742,-4.507306889352818
0.3563417696058355,-4.494780793319415
0.3746107269435921,-4.482254697286011
0.394537345938037,-4.457202505219207
0.417782756157278,-4.419624217118997
0.4343836481040917,-4.382045929018789
0.45264566961901487,-4.34446764091858
0.4692465615658321,-4.306889352818372
0.48750511516934125,-4.25678496868476
0.5057706045956749,-4.231732776617954
0.5240360940220157,-4.2066805845511475
0.543959245105043,-4.169102296450939
0.5605601370518585,-4.1315240083507305
0.5771575610872599,-4.081419624217118
0.5970772442588732,-4.031315240083507
0.615332329950963,-3.9686847599164916
0.6286074948501525,-3.9185803757828808
0.6468521768079967,-3.818371607515657
0.6601204058843511,-3.7432150313152404
0.6717171016583556,-3.6304801670146136
0.6816561357756683,-3.5302713987473897
0.6915812982473177,-3.3799582463465554
0.6972929483489274,-0.010438413361169796
0.6973310953744996,-0.1482254697286019
0.6973935177799824,-0.3736951983298544
0.6974628760082968,-0.6242171189979129
0.6975322342366095,-0.8747390396659713
0.6975877208192607,-1.075156576200418
0.6976536111361593,-1.3131524008350737
0.6977021618959753,-1.4885177453027143
0.6977368410101334,-1.6137787056367436
0.697785391769953,-1.7891440501043845
0.6978235387955234,-1.9269311064718169
0.697858217909685,-2.052192066805846
0.6979067686695046,-2.227557411273487
0.6979449156950768,-2.3653444676409188
0.6979899985434805,-2.528183716075157
0.6980316134804667,-2.678496868475992
0.6980766963288687,-2.8413361169102296
0.6981148433544426,-2.9791231732776624
0.6981564582914288,-3.1294363256784967
0.6982015411398343,-3.2922755741127347
