5.4059e-02 3.1344e-05
5.4577e-02 3.0986e-05
5.5100e-02 3.0613e-05
5.5628e-02 3.0506e-05
5.6160e-02 3.0845e-05
5.6698e-02 3.1103e-05
5.7242e-02 3.1221e-05
5.7790e-02 3.1208e-05
5.8343e-02 3.1060e-05
5.8902e-02 3.0908e-05
5.9467e-02 3.0873e-05
6.0036e-02 3.1074e-05
6.0611e-02 3.1229e-05
6.1192e-02 3.1309e-05
6.1778e-02 3.1296e-05
6.2370e-02 3.1183e-05
6.2967e-02 3.1130e-05
6.3571e-02 3.1261e-05
6.4056e-02 3.1670e-05
6.4180e-02 3.2286e-05
6.4520e-02 3.5535e-05
6.4180e-02 3.7772e-05
6.3571e-02 3.9376e-05
6.3289e-02 3.9871e-05
6.2967e-02 4.0187e-05
6.2370e-02 4.1101e-05
6.1778e-02 4.1853e-05
6.1192e-02 4.2346e-05
6.0611e-02 4.2838e-05
6.0036e-02 4.3318e-05
5.9467e-02 4.3776e-05
5.8902e-02 4.4217e-05
5.8514e-02 4.4737e-05
5.8343e-02 4.5060e-05
5.7790e-02 4.6591e-05
5.7242e-02 4.8070e-05
5.6698e-02 4.9330e-05
5.6240e-02 5.0196e-05
5.6160e-02 5.0578e-05
5.5628e-02 5.3394e-05
5.5275e-02 5.6322e-05
5.5100e-02 5.7402e-05
5.4577e-02 6.2273e-05
5.4507e-02 6.3195e-05
5.4059e-02 6.6096e-05
5.3546e-02 6.8874e-05
5.3092e-02 7.0906e-05
5.3038e-02 7.1143e-05
5.2535e-02 7.3540e-05
5.2036e-02 7.5122e-05
5.1543e-02 7.6274e-05
5.1053e-02 7.7567e-05
5.0569e-02 7.8454e-05
5.0089e-02 7.9256e-05
4.9901e-02 7.9559e-05
4.9614e-02 8.0105e-05
4.9143e-02 8.1336e-05
4.8677e-02 8.2811e-05
4.8215e-02 8.4359e-05
4.7758e-02 8.6026e-05
4.7304e-02 8.7889e-05
4.6858e-02 8.9268e-05
4.6856e-02 8.9276e-05
4.6411e-02 9.0344e-05
4.5971e-02 9.1134e-05
4.5534e-02 9.1756e-05
4.5102e-02 9.2163e-05
4.4674e-02 9.2239e-05
4.4250e-02 9.0713e-05
4.4018e-02 1.0016e-04
4.3831e-02 1.0125e-04
4.3415e-02 1.0211e-04
4.3003e-02 1.0283e-04
4.2595e-02 1.0387e-04
4.2191e-02 1.0532e-04
4.1790e-02 1.0740e-04
4.1394e-02 1.1004e-04
4.1190e-02 1.1238e-04
4.1001e-02 1.1353e-04
4.0612e-02 1.1590e-04
4.0227e-02 1.1676e-04
3.9845e-02 1.1717e-04
3.9467e-02 1.1767e-04
3.9236e-02 1.1238e-04
3.9272e-02 1.0016e-04
3.9092e-02 9.6778e-05
3.8721e-02 9.5072e-05
3.8354e-02 9.3457e-05
3.7990e-02 9.1699e-05
3.7630e-02 9.0056e-05
3.7370e-02 8.9268e-05
3.7273e-02 8.7930e-05
3.7071e-02 7.9559e-05
3.7273e-02 7.6299e-05
3.7630e-02 7.3677e-05
3.7978e-02 7.0906e-05
3.7990e-02 7.0859e-05
3.8354e-02 6.9354e-05
3.8721e-02 6.7909e-05
3.9092e-02 6.6585e-05
3.9467e-02 6.5271e-05
3.9845e-02 6.3859e-05
4.0010e-02 6.3195e-05
4.0227e-02 6.2185e-05
4.0612e-02 6.0684e-05
4.1001e-02 5.9322e-05
4.1394e-02 5.8134e-05
4.1790e-02 5.7091e-05
4.2070e-02 5.6322e-05
4.2191e-02 5.5289e-05
4.2595e-02 5.2757e-05
4.2943e-02 5.0196e-05
4.3003e-02 4.9493e-05
4.3415e-02 4.6149e-05
4.3724e-02 4.4737e-05
4.3831e-02 4.4489e-05
4.4250e-02 4.3630e-05
4.4674e-02 4.3277e-05
4.5102e-02 4.2832e-05
4.5534e-02 4.2153e-05
4.5971e-02 4.1984e-05
4.6411e-02 4.2009e-05
4.6856e-02 4.1971e-05
4.7304e-02 4.1377e-05
4.7758e-02 4.0763e-05
4.8215e-02 4.0154e-05
4.8445e-02 3.9871e-05
4.8677e-02 3.9649e-05
4.9143e-02 3.8963e-05
4.9614e-02 3.8079e-05
5.0089e-02 3.6932e-05
5.0569e-02 3.5975e-05
5.0807e-02 3.5535e-05
5.1053e-02 3.5221e-05
5.1543e-02 3.4479e-05
5.2036e-02 3.3679e-05
5.2535e-02 3.2995e-05
5.3038e-02 3.2353e-05
5.3546e-02 3.1763e-05
5.3628e-02 3.1670e-05
5.4059e-02 3.1344e-05
3.5878e-02 8.8629e-05
3.6222e-02 8.8926e-05
3.6281e-02 8.9268e-05
3.6222e-02 8.9437e-05
3.5878e-02 8.9779e-05
3.5680e-02 8.9268e-05
3.5878e-02 8.8629e-05
3.4866e-02 9.5781e-05
3.5200e-02 9.2193e-05
3.5418e-02 1.0016e-04
3.5200e-02 1.0211e-04
3.4866e-02 1.0239e-04
3.4659e-02 1.0016e-04
3.4866e-02 9.5781e-05
