0.01	3.9720572985712153e-10
0.015	1.8971757471520243e-9
0.02	5.540780484316117e-9
0.025	1.2270333352208832e-8
0.03	2.2710690284929963e-8
0.035	3.704843667764881e-8
0.04	5.503795009861139e-8
0.045	7.60958269775717e-8
0.05	9.943284821192075e-8
0.055	1.241821024577505e-7
0.06	1.494997198532182e-7
0.065	1.7463086001352502e-7
0.07	1.9894397110000056e-7
0.075	2.2194095303291454e-7
0.08	2.432515476731431e-7
0.085	2.626189752833073e-7
0.09	2.798819042744833e-7
0.095	2.9495601869453096e-7
0.1	3.0781702490507844e-7
0.105	3.184859540792972e-7
0.11	3.270170000422988e-7
0.115	3.3348778370785337e-7
0.12	3.379917658309851e-7
0.125	3.406324697961299e-7
0.13	3.4151917769442036e-7
0.135	3.407637951329205e-7
0.14	3.384786244949235e-7
0.145	3.347748323610955e-7
0.15	3.297614392694255e-7
0.155	3.2354469674249075e-7
0.16	3.1622774703792585e-7
0.165	3.0791048573768017e-7
0.17	2.986895668141877e-7
0.175	2.88658505034278e-7
0.18	2.7790784229116195e-7
0.185	2.665253534050812e-7
0.19	2.5459627370612795e-7
0.195	2.4220353579948544e-7
0.2	2.2942800670618844e-7
0.205	2.1634871937991094e-7
0.21	2.030430946616937e-7
0.215	1.8958715123446045e-7
0.22	1.7605570221864306e-7
0.225	1.6252253781643446e-7
0.23	1.4906059394632172e-7
0.235	1.357421071726301e-7
0.24	1.2263875647290258e-7
0.245	1.0982179253320509e-7
0.25	9.736215534365969e-8
0.255	8.53305809024635e-8
0.26	7.379769784059324e-8
0.265	6.28341147614678e-8
0.27	5.251049905768489e-8
0.275	4.2897647925989787e-8
0.28	3.406655225576479e-8
0.285	2.6088454018367957e-8
0.29	1.9034897736479383e-8
0.295	1.2977776565556936e-8
0.3	7.989373474413727e-9
0.305	4.142397969313399e-9
0.31	1.510018766156516e-9
0.315	1.6589277838010433e-10
0.32	1.8419075416157897e-10
0.325	1.6396198653088354e-9
0.33	4.6074435217198e-9
0.335	9.163498659353196e-9
0.34	1.5384210726094223e-8
0.345	2.3346606568551037e-8
0.35	3.3128325403501355e-8
0.355	4.4807628040255175e-8
0.36	5.8463404504433705e-8
0.365	7.417518019945212e-8
0.37	9.202312072916368e-8
0.375	1.120880354935653e-7
0.38	1.3445138015904628e-7
0.385	1.59195258095263e-7
0.39	1.864024208622677e-7
0.395	2.1615626782387468e-7
0.4	2.485408449563728e-7
0.405	2.836408429154922e-7
0.41	3.215415944189099e-7
0.415	3.6232907099654734e-7
0.42	4.0608987915635105e-7
0.425	4.529112560090681e-7
0.43	5.028810643918936e-7
0.435	5.560877875274002e-7
0.44	6.126205232511693e-7
0.445	6.725689778387559e-7
0.45	7.360234594601108e-7
0.455	8.030748712873391e-7
0.46	8.738147042795847e-7
0.465	9.483350296669659e-7
0.47	1.0267284911538267e-6
0.475	1.1090882968599618e-6
0.48	1.1955082110171317e-6
0.485	1.2860825454368485e-6
0.49	1.3809061507643099e-6
0.495	1.4800744075322542e-6
0.5	1.583683217027538e-6
0.505	1.691828991982405e-6
0.51	1.8046086471015486e-6
0.515	1.9221195894353677e-6
0.52	2.0444597086091527e-6
0.525	2.1717273669172493e-6
0.53	2.304021389290828e-6
0.535	2.4414410531471557e-6
0.54	2.584086078128028e-6
0.545	2.7320566157343855e-6
0.55	2.8854532388638742e-6
0.555	3.044376931257619e-6
0.56	3.208929076862309e-6
0.565	3.3792114491131624e-6
0.57	3.555326200143246e-6
0.575	3.737375849924266e-6
0.58	3.925463275343693e-6
0.585	4.119691699222885e-6
0.59	4.3201646792806746e-6
0.595	4.5269860970466706e-6
0.6	4.74026014672831e-6
0.605	4.960091324035626e-6
0.61	5.186584414967456e-6
0.615	5.419844484562657e-6
0.62	5.659976865619915e-6
0.625	5.907087147389323e-6
0.63	6.161281164239179e-6
0.635	6.422664984300889e-6
0.64	6.691344898095221e-6
0.645	6.9674274071426365e-6
0.65	7.251019212560696e-6
0.655	7.542227203651228e-6
0.66	7.841158446479849e-6
0.665	8.147920172450643e-6
0.67	8.462619766878288e-6
0.675	8.785364757560309e-6
0.68	9.11626280335167e-6
0.685	9.455421682744233e-6
0.69	9.802949282453177e-6
0.695	0.0000101589535860128
0.7	0.000010523542662383754
0.705	0.000010896824654573874
0.71	0.000011278907768274725
0.715	0.000011669900260515921
0.72	0.000012069910428339157
0.725	0.000012479046597493881
0.73	0.000012897417111156762
0.735	0.000013325130318676544
0.74	0.000013762294564346268
0.745	0.000014209018176204766
0.75	0.000014665409454869003
0.755	0.000015131576662399201
0.76	0.000015607628011198412
0.765	0.00001609367165294808
0.77	0.00001658981566758156
0.775	0.000017096168052296847
0.78	0.00001761283671061038
0.785	0.000018139929441453502
0.79	0.000018677553928312833
0.795	0.00001922581772841644
0.8	0.000019784828261967006
0.805	0.000020354692801423687
0.81	0.000020935518460833898
0.815	0.000021527412185216537
0.82	0.00002213048073999813
0.825	0.00002274483070050301
0.83	0.000023370568441499205
0.835	0.000024007800126800972
0.84	0.00002465663169892974
0.845	0.00002531716886883413
0.85	0.000025989517105671032
0.855	0.000026673781626648164
0.86	0.000027370067386930038
0.865	0.00002807847906960814
0.87	0.000028799121075736324
0.875	0.000029532097514433117
0.88	0.0000302775121930515
0.885	0.00003103546860741752
0.89	0.00003180606993213869
0.895	0.00003258941901098345
0.9	0.0000333856183473324
0.905	0.00003419477009470261
0.91	0.00003501697604734573
0.915	0.000035852337630921114
0.92	0.000036700955893244697
0.925	0.00003756293149511471
0.93	0.00003843836470121501
0.935	0.00003932735537109692
0.94	0.00004023000295024068
0.945	0.00004114640646119687
0.95	0.00004207666449480921
0.955	0.00004302087520151891
0.96	0.000043979136282752004
0.965	0.00004495154498238989
0.97	0.0000459381980783241
0.975	0.000046939191874095936
0.98	0.00004795462219062177
0.985	0.00004898458435800449
0.99	0.000050029173207431814
0.995	0.00005108848306316244
1.	0.00005216260773460008
1.005	0.00005325164050845639
1.01	0.00005435567414100357
1.015	0.000055474800850416125
1.02	0.00005660911230920376
1.025	0.00005775869963673564
1.03	0.00005892365339185455
1.035	0.00006010406356558506
1.04	0.00006130001957393274
1.045	0.00006251161025077668
1.05	0.00006373892384085555
1.055	0.00006498204799284721
1.06	0.0000662410697525423
1.065	0.00006751607555611282
1.07	0.00006880715122347494
1.075	0.00007011438195174744
1.08	0.00007143785230880584
1.085	0.00007277764622693143
1.09	0.00007413384699655749
1.095	0.00007550653726011134
1.1	0.00007689579900595287
1.105	0.00007830171356241023
1.11	0.00007972436159191231
1.115	0.00008116382308521863
1.12	0.00008262017735574656
1.125	0.00008409350303399609
1.13	0.00008558387806207231
1.135	0.00008709137968830586
1.14	0.00008861608446197103
1.145	0.00009015806822810235
1.15	0.00009171740612240874
1.155	0.00009329417256628637
1.16	0.00009488844126192934
1.165	0.00009650028518753842
1.17	0.00009812977659262923
1.175	0.0000997769869934369
1.18	0.00010144198716841984
1.185	0.00010312484715386245
1.19	0.00010482563623957424
1.195	0.00010654442296468837
1.2	0.00010828127511355804
1.205	0.00011003625971174987
1.21	0.00011180944302213544
1.215	0.0001136008905410819
