2.500e-03 5.500e+00 1.000e-04 1.843e-16
3.000e-03 5.500e+00 1.000e-04 3.982e-15
3.500e-03 5.500e+00 1.000e-04 3.479e-14
4.000e-03 5.500e+00 1.000e-04 1.653e-13
4.500e-03 5.500e+00 1.000e-04 5.114e-13
5.000e-03 5.500e+00 1.000e-04 1.155e-12
5.500e-03 5.500e+00 1.000e-04 2.060e-12
6.000e-03 5.500e+00 1.000e-04 3.064e-12
6.500e-03 5.500e+00 1.000e-04 3.952e-12
7.000e-03 5.500e+00 1.000e-04 4.553e-12
7.500e-03 5.500e+00 1.000e-04 4.792e-12
8.000e-03 5.500e+00 1.000e-04 4.690e-12
8.500e-03 5.500e+00 1.000e-04 4.330e-12
9.000e-03 5.500e+00 1.000e-04 3.816e-12
9.500e-03 5.500e+00 1.000e-04 3.243e-12
1.000e-02 5.500e+00 1.000e-04 2.682e-12
1.050e-02 5.500e+00 1.000e-04 2.176e-12
1.100e-02 5.500e+00 1.000e-04 1.747e-12
1.150e-02 5.500e+00 1.000e-04 1.396e-12
1.200e-02 5.500e+00 1.000e-04 1.117e-12
1.250e-02 5.500e+00 1.000e-04 8.996e-13
1.300e-02 5.500e+00 1.000e-04 7.315e-13
1.350e-02 5.500e+00 1.000e-04 6.014e-13
1.400e-02 5.500e+00 1.000e-04 5.002e-13
1.450e-02 5.500e+00 1.000e-04 4.207e-13
1.500e-02 5.500e+00 1.000e-04 3.578e-13
1.550e-02 5.500e+00 1.000e-04 3.077e-13
1.600e-02 5.500e+00 1.000e-04 2.679e-13
1.650e-02 5.500e+00 1.000e-04 2.367e-13
1.700e-02 5.500e+00 1.000e-04 2.131e-13
1.750e-02 5.500e+00 1.000e-04 1.963e-13
2.500e-03 1.650e+01 1.000e-04 4.518e-12
3.000e-03 1.650e+01 1.000e-04 3.731e-12
3.500e-03 1.650e+01 1.000e-04 2.172e-12
4.000e-03 1.650e+01 1.000e-04 1.113e-12
4.500e-03 1.650e+01 1.000e-04 5.870e-13
5.000e-03 1.650e+01 1.000e-04 3.411e-13
5.500e-03 1.650e+01 1.000e-04 2.205e-13
6.000e-03 1.650e+01 1.000e-04 1.673e-13
6.500e-03 1.650e+01 1.000e-04 1.637e-13
7.000e-03 1.650e+01 1.000e-04 2.029e-13
7.500e-03 1.650e+01 1.000e-04 2.804e-13
8.000e-03 1.650e+01 1.000e-04 3.912e-13
8.500e-03 1.650e+01 1.000e-04 5.298e-13
9.000e-03 1.650e+01 1.000e-04 6.899e-13
9.500e-03 1.650e+01 1.000e-04 8.643e-13
1.000e-02 1.650e+01 1.000e-04 1.045e-12
1.050e-02 1.650e+01 1.000e-04 1.225e-12
1.100e-02 1.650e+01 1.000e-04 1.396e-12
1.150e-02 1.650e+01 1.000e-04 1.553e-12
1.200e-02 1.650e+01 1.000e-04 1.690e-12
1.250e-02 1.650e+01 1.000e-04 1.804e-12
1.300e-02 1.650e+01 1.000e-04 1.894e-12
1.350e-02 1.650e+01 1.000e-04 1.961e-12
1.400e-02 1.650e+01 1.000e-04 2.007e-12
1.450e-02 1.650e+01 1.000e-04 2.034e-12
1.500e-02 1.650e+01 1.000e-04 2.044e-12
1.550e-02 1.650e+01 1.000e-04 2.043e-12
1.600e-02 1.650e+01 1.000e-04 2.031e-12
1.650e-02 1.650e+01 1.000e-04 2.013e-12
1.700e-02 1.650e+01 1.000e-04 1.990e-12
1.750e-02 1.650e+01 1.000e-04 1.964e-12
2.500e-03 2.750e+01 1.000e-04 8.854e-13
3.000e-03 2.750e+01 1.000e-04 3.263e-13
3.500e-03 2.750e+01 1.000e-04 1.640e-13
4.000e-03 2.750e+01 1.000e-04 1.469e-13
4.500e-03 2.750e+01 1.000e-04 2.322e-13
5.000e-03 2.750e+01 1.000e-04 4.012e-13
5.500e-03 2.750e+01 1.000e-04 6.324e-13
6.000e-03 2.750e+01 1.000e-04 8.986e-13
6.500e-03 2.750e+01 1.000e-04 1.169e-12
7.000e-03 2.750e+01 1.000e-04 1.413e-12
7.500e-03 2.750e+01 1.000e-04 1.610e-12
8.000e-03 2.750e+01 1.000e-04 1.750e-12
8.500e-03 2.750e+01 1.000e-04 1.834e-12
9.000e-03 2.750e+01 1.000e-04 1.869e-12
9.500e-03 2.750e+01 1.000e-04 1.870e-12
1.000e-02 2.750e+01 1.000e-04 1.848e-12
1.050e-02 2.750e+01 1.000e-04 1.813e-12
1.100e-02 2.750e+01 1.000e-04 1.772e-12
1.150e-02 2.750e+01 1.000e-04 1.728e-12
1.200e-02 2.750e+01 1.000e-04 1.683e-12
1.250e-02 2.750e+01 1.000e-04 1.638e-12
1.300e-02 2.750e+01 1.000e-04 1.593e-12
1.350e-02 2.750e+01 1.000e-04 1.549e-12
1.400e-02 2.750e+01 1.000e-04 1.505e-12
1.450e-02 2.750e+01 1.000e-04 1.463e-12
1.500e-02 2.750e+01 1.000e-04 1.423e-12
1.550e-02 2.750e+01 1.000e-04 1.387e-12
1.600e-02 2.750e+01 1.000e-04 1.354e-12
1.650e-02 2.750e+01 1.000e-04 1.326e-12
1.700e-02 2.750e+01 1.000e-04 1.302e-12
1.750e-02 2.750e+01 1.000e-04 1.283e-12
2.500e-03 3.850e+01 1.000e-04 1.507e-13
3.000e-03 3.850e+01 1.000e-04 1.423e-13
3.500e-03 3.850e+01 1.000e-04 2.995e-13
4.000e-03 3.850e+01 1.000e-04 5.777e-13
4.500e-03 3.850e+01 1.000e-04 9.160e-13
5.000e-03 3.850e+01 1.000e-04 1.241e-12
5.500e-03 3.850e+01 1.000e-04 1.493e-12
6.000e-03 3.850e+01 1.000e-04 1.645e-12
6.500e-03 3.850e+01 1.000e-04 1.707e-12
7.000e-03 3.850e+01 1.000e-04 1.705e-12
7.500e-03 3.850e+01 1.000e-04 1.669e-12
8.000e-03 3.850e+01 1.000e-04 1.618e-12
8.500e-03 3.850e+01 1.000e-04 1.562e-12
9.000e-03 3.850e+01 1.000e-04 1.504e-12
9.500e-03 3.850e+01 1.000e-04 1.447e-12
1.000e-02 3.850e+01 1.000e-04 1.389e-12
1.050e-02 3.850e+01 1.000e-04 1.335e-12
1.100e-02 3.850e+01 1.000e-04 1.284e-12
1.150e-02 3.850e+01 1.000e-04 1.240e-12
1.200e-02 3.850e+01 1.000e-04 1.203e-12
1.250e-02 3.850e+01 1.000e-04 1.175e-12
1.300e-02 3.850e+01 1.000e-04 1.155e-12
1.350e-02 3.850e+01 1.000e-04 1.142e-12
1.400e-02 3.850e+01 1.000e-04 1.134e-12
