2.500e-04 1.100e+00 1.000e-04 1.208e-139
7.500e-04 1.100e+00 1.000e-04 1.455e-85
1.250e-03 1.100e+00 1.000e-04 1.655e-65
1.750e-03 1.100e+00 1.000e-04 4.846e-54
2.250e-03 1.100e+00 1.000e-04 2.167e-46
2.750e-03 1.100e+00 1.000e-04 7.521e-41
3.250e-03 1.100e+00 1.000e-04 1.260e-36
3.750e-03 1.100e+00 1.000e-04 2.735e-33
4.250e-03 1.100e+00 1.000e-04 1.384e-30
4.750e-03 1.100e+00 1.000e-04 2.378e-28
5.250e-03 1.100e+00 1.000e-04 1.787e-26
5.750e-03 1.100e+00 1.000e-04 7.016e-25
6.250e-03 1.100e+00 1.000e-04 1.636e-23
6.750e-03 1.100e+00 1.000e-04 2.495e-22
7.250e-03 1.100e+00 1.000e-04 2.678e-21
7.750e-03 1.100e+00 1.000e-04 2.142e-20
8.250e-03 1.100e+00 1.000e-04 1.335e-19
8.750e-03 1.100e+00 1.000e-04 6.728e-19
9.250e-03 1.100e+00 1.000e-04 2.822e-18
9.750e-03 1.100e+00 1.000e-04 1.010e-17
1.025e-02 1.100e+00 1.000e-04 3.145e-17
1.075e-02 1.100e+00 1.000e-04 8.673e-17
1.125e-02 1.100e+00 1.000e-04 2.149e-16
1.175e-02 1.100e+00 1.000e-04 4.843e-16
1.225e-02 1.100e+00 1.000e-04 1.004e-15
1.275e-02 1.100e+00 1.000e-04 1.931e-15
1.325e-02 1.100e+00 1.000e-04 3.478e-15
1.375e-02 1.100e+00 1.000e-04 5.910e-15
1.425e-02 1.100e+00 1.000e-04 9.539e-15
1.475e-02 1.100e+00 1.000e-04 1.472e-14
1.525e-02 1.100e+00 1.000e-04 2.184e-14
2.500e-04 3.300e+00 1.000e-04 5.195e-87
7.500e-04 3.300e+00 1.000e-04 2.073e-47
1.250e-03 3.300e+00 1.000e-04 4.001e-34
1.750e-03 3.300e+00 1.000e-04 3.435e-27
2.250e-03 3.300e+00 1.000e-04 5.868e-23
2.750e-03 3.300e+00 1.000e-04 3.687e-20
3.250e-03 3.300e+00 1.000e-04 3.188e-18
3.750e-03 3.300e+00 1.000e-04 7.621e-17
4.250e-03 3.300e+00 1.000e-04 7.625e-16
4.750e-03 3.300e+00 1.000e-04 4.200e-15
5.250e-03 3.300e+00 1.000e-04 1.559e-14
5.750e-03 3.300e+00 1.000e-04 4.563e-14
6.250e-03 3.300e+00 1.000e-04 1.170e-13
6.750e-03 3.300e+00 1.000e-04 2.764e-13
7.250e-03 3.300e+00 1.000e-04 6.071e-13
7.750e-03 3.300e+00 1.000e-04 1.237e-12
8.250e-03 3.300e+00 1.000e-04 2.335e-12
8.750e-03 3.300e+00 1.000e-04 4.088e-12
9.250e-03 3.300e+00 1.000e-04 6.660e-12
9.750e-03 3.300e+00 1.000e-04 1.015e-11
1.025e-02 3.300e+00 1.000e-04 1.454e-11
1.075e-02 3.300e+00 1.000e-04 1.970e-11
1.125e-02 3.300e+00 1.000e-04 2.540e-11
1.175e-02 3.300e+00 1.000e-04 3.135e-11
1.225e-02 3.300e+00 1.000e-04 3.725e-11
1.275e-02 3.300e+00 1.000e-04 4.282e-11
1.325e-02 3.300e+00 1.000e-04 4.787e-11
1.375e-02 3.300e+00 1.000e-04 5.224e-11
1.425e-02 3.300e+00 1.000e-04 5.586e-11
1.475e-02 3.300e+00 1.000e-04 5.871e-11
1.525e-02 3.300e+00 1.000e-04 6.081e-11
2.500e-04 5.500e+00 1.000e-04 5.204e-68
7.500e-04 5.500e+00 1.000e-04 5.628e-35
1.250e-03 5.500e+00 1.000e-04 7.677e-25
1.750e-03 5.500e+00 1.000e-04 5.410e-20
2.250e-03 5.500e+00 1.000e-04 2.601e-17
2.750e-03 5.500e+00 1.000e-04 1.040e-15
3.250e-03 5.500e+00 1.000e-04 1.202e-14
3.750e-03 5.500e+00 1.000e-04 7.991e-14
4.250e-03 5.500e+00 1.000e-04 3.761e-13
4.750e-03 5.500e+00 1.000e-04 1.299e-12
5.250e-03 5.500e+00 1.000e-04 3.465e-12
5.750e-03 5.500e+00 1.000e-04 7.516e-12
6.250e-03 5.500e+00 1.000e-04 1.374e-11
6.750e-03 5.500e+00 1.000e-04 2.178e-11
7.250e-03 5.500e+00 1.000e-04 3.068e-11
7.750e-03 5.500e+00 1.000e-04 3.934e-11
8.250e-03 5.500e+00 1.000e-04 4.683e-11
8.750e-03 5.500e+00 1.000e-04 5.263e-11
9.250e-03 5.500e+00 1.000e-04 5.658e-11
9.750e-03 5.500e+00 1.000e-04 5.880e-11
1.025e-02 5.500e+00 1.000e-04 5.955e-11
1.075e-02 5.500e+00 1.000e-04 5.921e-11
1.125e-02 5.500e+00 1.000e-04 5.818e-11
1.175e-02 5.500e+00 1.000e-04 5.684e-11
1.225e-02 5.500e+00 1.000e-04 5.546e-11
1.275e-02 5.500e+00 1.000e-04 5.427e-11
1.325e-02 5.500e+00 1.000e-04 5.336e-11
1.375e-02 5.500e+00 1.000e-04 5.277e-11
1.425e-02 5.500e+00 1.000e-04 5.249e-11
1.475e-02 5.500e+00 1.000e-04 5.248e-11
1.525e-02 5.500e+00 1.000e-04 5.271e-11
2.500e-04 7.700e+00 1.000e-04 2.000e-57
7.500e-04 7.700e+00 1.000e-04 1.125e-28
1.250e-03 7.700e+00 1.000e-04 1.444e-20
1.750e-03 7.700e+00 1.000e-04 5.041e-17
2.250e-03 7.700e+00 1.000e-04 4.005e-15
2.750e-03 7.700e+00 1.000e-04 8.195e-14
3.250e-03 7.700e+00 1.000e-04 6.945e-13
3.750e-03 7.700e+00 1.000e-04 3.020e-12
4.250e-03 7.700e+00 1.000e-04 8.462e-12
4.750e-03 7.700e+00 1.000e-04 1.743e-11
5.250e-03 7.700e+00 1.000e-04 2.850e-11
5.750e-03 7.700e+00 1.000e-04 3.919e-11
6.250e-03 7.700e+00 1.000e-04 4.758e-11
6.750e-03 7.700e+00 1.000e-04 5.289e-11
7.250e-03 7.700e+00 1.000e-04 5.528e-11
7.750e-03 7.700e+00 1.000e-04 5.541e-11
8.250e-03 7.700e+00 1.000e-04 5.419e-11
8.750e-03 7.700e+00 1.000e-04 5.252e-11
9.250e-03 7.700e+00 1.000e-04 5.105e-11
9.750e-03 7.700e+00 1.000e-04 5.012e-11
1.025e-02 7.700e+00 1.000e-04 4.980e-11
1.075e-02 7.700e+00 1.000e-04 4.999e-11
1.125e-02 7.700e+00 1.000e-04 5.057e-11
1.175e-02 7.700e+00 1.000e-04 5.144e-11
1.225e-02 7.700e+00 1.000e-04 5.253e-11
1.275e-02 7.700e+00 1.000e-04 5.382e-11
1.325e-02 7.700e+00 1.000e-04 5.529e-11
1.375e-02 7.700e+00 1.000e-04 5.693e-11
1.425e-02 7.700e+00 1.000e-04 5.871e-11
1.475e-02 7.700e+00 1.000e-04 6.060e-11
1.525e-02 7.700e+00 1.000e-04 6.256e-11
2.500e-04 9.900e+00 1.000e-04 1.469e-50
7.500e-04 9.900e+00 1.000e-04 5.999e-25
1.250e-03 9.900e+00 1.000e-04 2.744e-18
1.750e-03 9.900e+00 1.000e-04 2.125e-15
2.250e-03 9.900e+00 1.000e-04 1.287e-13
2.750e-03 9.900e+00 1.000e-04 1.507e-12
3.250e-03 9.900e+00 1.000e-04 6.627e-12
3.750e-03 9.900e+00 1.000e-04 1.678e-11
4.250e-03 9.900e+00 1.000e-04 2.963e-11
4.750e-03 9.900e+00 1.000e-04 4.095e-11
5.250e-03 9.900e+00 1.000e-04 4.821e-11
5.750e-03 9.900e+00 1.000e-04 5.120e-11
6.250e-03 9.900e+00 1.000e-04 5.105e-11
6.750e-03 9.900e+00 1.000e-04 4.940e-11
7.250e-03 9.900e+00 1.000e-04 4.772e-11
