2.500e-04 1.100e+00 1.000e-04 2.059e-59
7.500e-04 1.100e+00 1.000e-04 7.477e-36
1.250e-03 1.100e+00 1.000e-04 4.561e-21
1.750e-03 1.100e+00 1.000e-04 4.148e-15
2.250e-03 1.100e+00 1.000e-04 2.027e-12
2.750e-03 1.100e+00 1.000e-04 4.626e-11
3.250e-03 1.100e+00 1.000e-04 2.030e-10
3.750e-03 1.100e+00 1.000e-04 3.761e-10
4.250e-03 1.100e+00 1.000e-04 3.948e-10
4.750e-03 1.100e+00 1.000e-04 3.080e-10
5.250e-03 1.100e+00 1.000e-04 3.092e-10
5.750e-03 1.100e+00 1.000e-04 3.482e-10
6.250e-03 1.100e+00 1.000e-04 3.389e-10
6.750e-03 1.100e+00 1.000e-04 3.173e-10
7.250e-03 1.100e+00 1.000e-04 3.256e-10
7.750e-03 1.100e+00 1.000e-04 3.622e-10
8.250e-03 1.100e+00 1.000e-04 4.172e-10
8.750e-03 1.100e+00 1.000e-04 4.816e-10
9.250e-03 1.100e+00 1.000e-04 5.376e-10
9.750e-03 1.100e+00 1.000e-04 5.640e-10
1.025e-02 1.100e+00 1.000e-04 5.525e-10
1.075e-02 1.100e+00 1.000e-04 5.130e-10
1.125e-02 1.100e+00 1.000e-04 4.665e-10
1.175e-02 1.100e+00 1.000e-04 4.327e-10
1.225e-02 1.100e+00 1.000e-04 4.228e-10
1.275e-02 1.100e+00 1.000e-04 4.382e-10
1.325e-02 1.100e+00 1.000e-04 4.737e-10
1.375e-02 1.100e+00 1.000e-04 5.211e-10
1.425e-02 1.100e+00 1.000e-04 5.729e-10
1.475e-02 1.100e+00 1.000e-04 6.234e-10
1.525e-02 1.100e+00 1.000e-04 6.695e-10
2.500e-04 3.300e+00 1.000e-04 8.470e-35
7.500e-04 3.300e+00 1.000e-04 1.046e-13
1.250e-03 3.300e+00 1.000e-04 3.699e-10
1.750e-03 3.300e+00 1.000e-04 1.622e-10
2.250e-03 3.300e+00 1.000e-04 3.198e-10
2.750e-03 3.300e+00 1.000e-04 2.367e-10
3.250e-03 3.300e+00 1.000e-04 3.210e-10
3.750e-03 3.300e+00 1.000e-04 3.846e-10
4.250e-03 3.300e+00 1.000e-04 2.929e-10
4.750e-03 3.300e+00 1.000e-04 3.103e-10
