0.01	0.
0.015	0.
0.02	0.
0.025	0.
0.03	0.
0.035	0.
0.04	0.
0.045	0.
0.05	0.
0.055	0.
0.06	0.
0.065	0.
0.07	0.
0.075	0.
0.08	0.
0.085	0.
0.09	0.
0.095	0.
0.1	0.
0.105	0.
0.11	0.
0.115	0.
0.12	0.
0.125	0.
0.13	0.
0.135	0.
0.14	0.
0.145	0.
0.15	0.
0.155	0.
0.16	0.
0.165	0.
0.17	0.
0.175	0.
0.18	0.
0.185	0.
0.19	0.
0.195	0.
0.2	0.
0.205	0.
0.21	0.
0.215	0.
0.22	0.
0.225	0.
0.23	0.
0.235	0.
0.24	0.
0.245	0.
0.25	0.
0.255	0.
0.26	0.
0.265	0.
0.27	0.
0.275	0.
0.28	2.237066399584887e-22
0.285	9.328622798133104e-18
0.29	3.0190254158753304e-16
0.295	2.6356619418463774e-15
0.3	1.2938579316215807e-14
0.305	4.5876050160332616e-14
0.31	1.3192685621679966e-13
0.315	3.278039998840648e-13
0.32	7.313027426251679e-13
0.325	1.501966359022237e-12
0.33	2.8893512793265924e-12
0.335	5.271172627148016e-12
0.34	9.204251157091862e-12
0.345	1.5492005963831965e-11
0.35	2.5273300718377565e-11
0.355	4.0138830265242274e-11
0.36	6.228303094322384e-11
0.365	9.470184970752286e-11
0.37	1.4144980174962617e-10
0.375	2.0797384152258055e-10
0.38	3.015470243211691e-10
0.385	4.318322418387329e-10
0.39	6.116161743216783e-10
0.395	8.577670057534403e-10
0.4	1.1924878175332253e-9
0.405	1.6449629661530084e-9
0.41	2.2535301686118936e-9
0.415	3.0685609155090185e-9
0.42	4.1563028716247436e-9
0.425	5.604040224559993e-9
0.43	7.527077077646946e-9
0.435	1.0078269294021502e-8
0.44	1.3461160352067672e-8
0.445	1.794827929297432e-8
0.45	2.390693678786374e-8
0.455	3.183608218205408e-8
0.46	4.2419758772513153e-8
0.465	5.660594391365942e-8
0.47	7.572504207106759e-8
0.475	1.0167180422833254e-7
0.48	1.3719144577315005e-7
0.485	1.8634220958358265e-7
0.49	2.5526724671869316e-7
0.495	3.5353087511742276e-7
0.5	4.965338245865787e-7
0.505	7.101085027345562e-7
0.51	1.0398216044754934e-6
0.515	1.5713058973903996e-6
0.52	2.4792344232693094e-6
0.525	4.161382477829557e-6
0.53	7.676737221106057e-6
0.535	0.00001661322579956423
0.54	0.00004972056730589979
0.545	0.0004183499479481413
0.55	0.0008294125843884595
0.555	0.00008240392421753939
0.56	0.00003140870046545359
0.565	0.000017297175283961957
0.57	0.000011336495572056737
0.575	8.217343292175847e-6
0.58	6.3562059723731175e-6
0.585	5.141572289662101e-6
0.59	4.294855736455565e-6
0.595	3.6735420295887175e-6
0.6	3.1981567845419614e-6
0.605	2.8213109990983094e-6
0.61	2.5131921436347075e-6
0.615	2.254205424199493e-6
0.62	2.0309972125194554e-6
0.625	1.8341920813874379e-6
0.63	1.6570493978695455e-6
0.635	1.4946383320922565e-6
0.64	1.3433182180138362e-6
0.645	1.2004062443765413e-6
0.65	1.063964806187147e-6
0.655	9.32668679120212e-7
0.66	8.05728187348856e-7
0.665	6.828541174187583e-7
0.67	5.642561242985347e-7
0.675	4.506703306336336e-7
0.68	3.434146168566732e-7
0.685	2.444722606286328e-7
0.69	1.5660643684891321e-7
0.695	8.350985584078118e-8
0.7	2.999566303031968e-8
0.705	2.237788178636903e-9
0.71	8.071348724117118e-9
0.715	5.736661924673945e-8
0.72	1.6249363407647243e-7
0.725	3.3889887686416704e-7
0.73	6.058209530256049e-7
0.735	9.871789159565324e-7
0.74	1.5126753784528695e-6
0.745	2.219167145304353e-6
0.75	3.1523694611930237e-6
0.755	4.368976906372661e-6
0.76	5.939305626971096e-6
0.765	7.950589528306138e-6
0.77	0.000010511099463928196
0.775	0.000013755302328268605
0.78	0.00001785034046229555
0.785	0.000023004196665624316
0.79	0.000029476024397583336
0.795	0.00003758927773495803
0.8	0.000047748487417617136
0.805	0.00006046082102324792
0.81	0.00007636397077202066
0.815	0.00009626248158635862
0.82	0.0001211754394334344
0.825	0.0001523995987016393
0.83	0.00019159371108840712
0.835	0.00024089229800323755
0.84	0.0003030608135243783
0.845	0.00038170976825189546
0.85	0.0004815940668413781
0.855	0.0006090374691876851
0.86	0.0007725440109862485
0.865	0.0009836942197859325
0.87	0.0012584845597359772
0.875	0.0016193733974672019
0.88	0.0020984839367358013
0.885	0.0027427604633300756
0.89	0.0036225393617891335
0.895	0.004846334805000562
0.9	0.006587478195599385
0.905	0.009134657887890339
0.91	0.01299397570208107
0.915	0.01911153578743635
0.92	0.029408759147606094
0.925	0.04824646456834633
0.93	0.08721040367268237
0.935	0.1855574536255917
0.94	0.5494905248573807
0.945	4.715208969317898
0.95	8.088495366275744
0.955	0.8352451933819671
0.96	0.3179882536818931
0.965	0.17438976414469254
0.97	0.11389884668257672
0.975	0.08242421001541371
0.98	0.06380042062451738
0.985	0.051784695018256104
0.99	0.04353601512298734
0.995	0.03760369502698194
1.	0.033174170704333324
1.005	0.029777551833531327
1.01	0.027103338232736224
1.015	0.024956644408507363
1.02	0.023205213335993714
1.025	0.021756514974212496
1.03	0.020544100807505888
1.035	0.01951915950749747
1.04	0.01864511786590521
1.045	0.017894088533556913
1.05	0.017244473522750423
1.055	0.016679310914110568
1.06	0.01618511127296816
1.065	0.01575102422436436
1.07	0.015368231054935086
1.075	0.015029496397352375
1.08	0.014728831977078109
1.085	0.014461242180454562
1.09	0.014222528486197029
1.095	0.014009138152595179
1.1	0.013818045769218702
1.105	0.013646659780472591
1.11	0.013492748056847215
1.115	0.013354378195254077
1.12	0.013229869277353472
1.125	0.013117752622106946
1.13	0.013016739651454255
1.135	0.01292569542177252
1.14	0.01284361669871433
1.145	0.012769613652051651
1.15	0.012702894806083484
1.155	0.012642753722937867
1.16	0.01258855861046297
1.165	0.012539742879105418
1.17	0.012495797340553175
1.175	0.012456263498444592
1.18	0.012420727787670434
1.185	0.01238881661280121
1.19	0.01236019205957698
1.195	0.012334548176242577
1.2	0.012311607738984882
1.205	0.012291119429965983
1.21	0.01227285536846577
1.215	0.012256608945836583
1.22	0.012242192917221137
1.225	0.012229437724271913
1.23	0.012218190007830747
1.235	0.012208311291485068
1.24	0.012199676811971764
1.245	0.012192174477897302
1.25	0.012185703940632652
1.255	0.012180175763762114
1.26	0.0121755106788673
1.265	0.01217163858021508
1.27	0.01216849961096939
1.275	0.012166040248309305
1.28	0.012164216188909584
1.285	0.012162990220763913
1.29	0.01216233216115692
1.295	0.012162218494698836
1.3	0.012162632044913427
1.305	0.012163561675970585
1.31	0.012165002021591622
1.315	0.012166953238508665
1.32	0.012169420782199595
1.325	0.012172415202888621
1.33	0.012175951960059765
1.335	0.012180051253948347
1.34	0.012184737872679279
1.345	0.012190041053794242
1.35	0.01219599435937331
1.355	0.012202635563565198
1.36	0.012210006551986459
1.365	0.01221815323224577
1.37	0.012227125455046364
1.375	0.01223697694539623
1.38	0.012247765243531123
1.385	0.012259551655221966
1.39	0.012272401211215145
1.395	0.0122863826355939
1.4	0.012300013453819978
1.405	0.012313067855189161
1.41	0.012320756897777244
1.415	0.012323245091455394
1.42	0.012320701388139966
1.425	0.012313298616867792
1.43	0.01230121292653592
1.435	0.012284623237794704
1.44	0.012263710705507067
1.445	0.012238658193096776
1.45	0.012209649760010828
1.455	0.012176870163442231
1.46	0.012140504375353715
1.465	0.012100737115699213
1.47	0.012057752402826787
1.475	0.012011733121650926
1.48	0.01196286061036393
1.485	0.011911314266224804
1.49	0.011857271170880443
1.495	0.011800905735636179
1.5	0.011750534593889648
1.505	0.011688597791038181
1.51	0.0116218333115115
1.515	0.011550345345255125
1.52	0.011474241793794412
1.525	0.011393634117628433
1.53	0.011308637179997087
1.535	0.011219369092451095
1.54	0.01112595104709993
1.545	0.011028507161154473
1.55	0.010927164308485332
1.555	0.010822051953642801
1.56	0.010713301983475133
1.565	0.010601048536821528
1.57	0.010485427833761144
1.575	0.010366578002404633
1.58	0.010244638905607876
1.585	0.010119751966456392
1.59	0.00999205999315604
1.595	0.009861707003438384
1.6	0.0097288380486687
1.605	0.009593599037837993
1.61	0.00945613656162849
1.615	0.009316597716733968
1.62	0.00917512993058393
1.625	0.009031880786977576
1.63	0.008886997851781844
1.635	0.008740628500730017
1.64	0.008592919747553714
1.645	0.008444018073880953
1.65	0.008294069260652135
1.655	0.00814321823712245
1.66	0.007991608837055198
1.665	0.007839383794037836
1.67	0.0076866844232487625
1.675	0.007533650542718766
1.68	0.007380420302593715
1.685	0.007227130033152935
1.69	0.007073914095961597
1.695	0.006920904752759265
1.7	0.006768231952344588
1.705	0.006616023334612964
1.71	0.00646440395441768
1.715	0.006313496222553387
1.72	0.006163419765991212
1.725	0.006014291245117046
1.73	0.005866224485498874
1.735	0.0057193299933526245
1.74	0.005573715099341049
1.745	0.005429483795299472
1.75	0.005286736708776684
1.755	0.005145570734867673
1.76	0.00500607937346633
1.765	0.004868352371057628
1.77	0.004732475709397088
1.775	0.0045985315885459606
1.78	0.004466598299743298
1.785	0.004336750222875685
1.79	0.004209057772319185
1.795	0.004083587362154492
1.8	0.0039604013791421705
1.805	0.003839558163671634
1.81	0.0037211119989052073
1.815	0.0036051131083317182
1.82	0.0034916076619538727
1.825	0.003380637791323113
1.83	0.0032722416136481036
1.835	0.003166453265193544
1.84	0.0030633029441948017
1.845	0.002962816963507372
1.85	0.0028650178132180815
1.855	0.0027699242415191597
1.86	0.002677551305392944
1.865	0.0025879105135112566
1.87	0.002501009898022209
1.875	0.0024168541386045826
1.88	0.0023354446895542556
1.885	0.002256779911436957
1.89	0.0021808552564058763
1.895	0.002107663360733926
1.9	0.0020371942893028785
1.905	0.001969435687743693
1.91	0.0019043729891869933
1.915	0.0018419896269452098
1.92	0.0017822672603443632
1.925	0.0017251860139406885
1.93	0.0016707247246940948
1.935	0.001618861231396724
1.94	0.001569572621132041
1.945	0.0015228355526720693
1.95	0.0014786265389898309
1.955	0.0014369223038684942
1.96	0.001397700099800097
1.965	0.001360938068130588
1.97	0.0013266156092901723
1.975	0.0012947137687658505
1.98	0.0012652156390554313
1.985	0.0012381067778423828
1.99	0.001213375642634093
1.995	0.0011910140421009033
2.	0.001171017604360982
2.005	0.001154332267097174
2.01	0.001136034329270931
2.015	0.001118070048145284
2.02	0.0011004325223423718
2.025	0.0010831150109531242
2.03	0.00106611092936999
