1.0386e-03 1.0023e-01
1.0386e-03 8.9330e-02
1.0386e-03 7.9614e-02
1.0386e-03 7.0955e-02
1.0386e-03 6.3238e-02
1.0386e-03 5.6361e-02
1.0386e-03 5.0231e-02
1.0566e-03 4.4768e-02
1.0567e-03 4.4768e-02
1.0566e-03 4.4768e-02
1.0386e-03 3.9899e-02
1.0566e-03 3.5559e-02
1.0750e-03 3.5559e-02
1.0750e-03 3.5559e-02
1.0750e-03 3.5559e-02
1.0566e-03 3.5559e-02
1.0386e-03 3.1692e-02
1.0386e-03 2.8245e-02
1.0566e-03 2.5173e-02
1.0750e-03 2.5173e-02
1.0750e-03 2.5173e-02
1.0750e-03 2.2435e-02
1.0750e-03 2.2435e-02
1.0566e-03 2.2435e-02
1.0386e-03 1.9995e-02
1.0386e-03 1.7821e-02
1.0386e-03 1.5883e-02
1.0386e-03 1.4155e-02
1.0386e-03 1.2616e-02
1.0386e-03 1.1244e-02
1.0386e-03 1.0021e-02
1.0386e-03 8.9309e-03
1.0386e-03 7.9596e-03
1.0386e-03 7.0939e-03
1.0386e-03 6.3224e-03
1.0386e-03 5.6348e-03
1.0386e-03 5.0219e-03
1.0386e-03 4.4757e-03
1.0386e-03 3.9890e-03
1.0387e-03 3.5551e-03
1.0387e-03 3.1685e-03
1.0566e-03 2.8259e-03
1.0750e-03 2.8245e-03
1.0750e-03 2.8239e-03
1.0764e-03 2.5167e-03
1.0755e-03 2.2430e-03
1.0750e-03 2.2424e-03
1.0566e-03 2.2417e-03
1.0387e-03 1.9991e-03
1.0388e-03 1.7817e-03
1.0388e-03 1.5879e-03
1.0397e-03 1.4152e-03
1.0407e-03 1.2613e-03
1.0437e-03 1.1241e-03
1.0455e-03 1.0018e-03
1.0450e-03 8.9288e-04
1.0566e-03 7.9834e-04
1.0570e-03 7.9577e-04
1.0662e-03 7.0923e-04
1.0566e-03 6.7758e-04
1.0487e-03 6.3209e-04
1.0497e-03 5.6335e-04
1.0566e-03 5.0230e-04
1.0566e-03 5.0208e-04
1.0725e-03 4.4747e-04
1.0750e-03 4.4039e-04
1.0936e-03 4.0835e-04
1.0969e-03 3.9880e-04
1.1022e-03 3.5543e-04
1.1068e-03 3.1677e-04
1.1114e-03 2.8232e-04
1.1126e-03 2.7915e-04
1.1319e-03 2.5454e-04
1.1344e-03 2.5162e-04
1.1516e-03 2.2511e-04
1.1524e-03 2.2425e-04
1.1702e-03 1.9986e-04
1.1715e-03 1.9839e-04
1.1907e-03 1.7813e-04
1.1919e-03 1.7707e-04
1.2126e-03 1.6194e-04
1.2184e-03 1.5875e-04
1.2336e-03 1.4960e-04
1.2496e-03 1.4149e-04
1.2550e-03 1.3878e-04
1.2768e-03 1.3081e-04
1.2923e-03 1.2610e-04
1.2990e-03 1.2369e-04
1.3215e-03 1.1620e-04
1.3367e-03 1.1238e-04
1.3445e-03 1.1038e-04
1.3678e-03 1.0458e-04
1.3911e-03 1.0016e-04
1.3915e-03 1.0007e-04
1.4157e-03 9.5166e-05
1.4403e-03 9.0996e-05
1.4507e-03 8.9268e-05
1.4653e-03 8.6639e-05
1.4907e-03 8.2427e-05
1.5126e-03 7.9559e-05
1.5166e-03 7.8968e-05
1.5429e-03 7.5870e-05
1.5697e-03 7.3167e-05
1.5932e-03 7.0906e-05
1.5969e-03 7.0509e-05
1.6247e-03 6.7677e-05
1.6529e-03 6.5239e-05
1.6803e-03 6.3195e-05
1.6815e-03 6.3088e-05
1.7107e-03 6.0552e-05
1.7404e-03 5.8394e-05
1.7706e-03 5.6647e-05
1.7764e-03 5.6322e-05
1.8014e-03 5.4570e-05
1.8326e-03 5.2706e-05
1.8645e-03 5.1168e-05
1.8867e-03 5.0196e-05
1.8968e-03 4.9655e-05
1.9297e-03 4.7974e-05
1.9632e-03 4.6502e-05
1.9973e-03 4.5209e-05
2.0099e-03 4.4737e-05
2.0320e-03 4.3660e-05
2.0673e-03 4.2148e-05
2.1031e-03 4.0895e-05
2.1388e-03 3.9871e-05
2.1396e-03 3.9843e-05
2.1768e-03 3.8518e-05
2.2146e-03 3.7423e-05
2.2530e-03 3.6466e-05
2.2921e-03 3.5599e-05
2.2949e-03 3.5535e-05
2.3319e-03 3.4503e-05
2.3724e-03 3.3500e-05
2.4136e-03 3.2610e-05
2.4555e-03 3.1851e-05
2.4661e-03 3.1670e-05
2.4981e-03 3.0956e-05
2.5414e-03 3.0040e-05
2.5856e-03 2.9232e-05
2.6304e-03 2.8511e-05
2.6506e-03 2.8226e-05
2.6761e-03 2.7766e-05
2.7226e-03 2.6990e-05
2.7698e-03 2.6291e-05
2.8179e-03 2.5659e-05
2.8615e-03 2.5156e-05
2.8668e-03 2.5077e-05
2.9166e-03 2.4342e-05
2.9672e-03 2.3686e-05
3.0187e-03 2.3099e-05
3.0711e-03 2.2579e-05
3.0877e-03 2.2420e-05
3.1244e-03 2.1978e-05
3.1786e-03 2.1394e-05
3.2338e-03 2.0891e-05
3.2899e-03 2.0433e-05
3.3470e-03 1.9989e-05
3.3478e-03 1.9982e-05
3.4051e-03 1.9390e-05
3.4643e-03 1.8855e-05
3.5244e-03 1.8433e-05
3.5856e-03 1.8053e-05
3.6277e-03 1.7808e-05
3.6478e-03 1.7657e-05
3.7111e-03 1.7172e-05
3.7755e-03 1.6736e-05
3.8411e-03 1.6359e-05
3.9077e-03 1.6023e-05
3.9399e-03 1.5872e-05
3.9756e-03 1.5660e-05
4.0446e-03 1.5266e-05
4.1148e-03 1.4901e-05
4.1862e-03 1.4572e-05
4.2589e-03 1.4275e-05
4.2926e-03 1.4145e-05
4.3328e-03 1.3943e-05
4.4080e-03 1.3607e-05
4.4845e-03 1.3313e-05
4.5624e-03 1.3041e-05
4.6416e-03 1.2756e-05
4.6853e-03 1.2607e-05
4.7221e-03 1.2447e-05
4.8041e-03 1.2118e-05
4.8875e-03 1.1838e-05
4.9723e-03 1.1581e-05
5.0586e-03 1.1346e-05
5.1013e-03 1.1236e-05
5.1465e-03 1.1087e-05
5.2358e-03 1.0806e-05
5.3267e-03 1.0552e-05
5.4191e-03 1.0320e-05
5.5132e-03 1.0111e-05
5.5615e-03 1.0014e-05
5.6089e-03 9.8902e-06
5.7062e-03 9.6518e-06
5.8053e-03 9.4333e-06
5.9061e-03 9.2329e-06
6.0086e-03 9.0494e-06
6.0838e-03 8.9247e-06
6.1129e-03 8.8627e-06
6.2190e-03 8.6437e-06
6.3269e-03 8.4435e-06
6.4368e-03 8.2658e-06
6.5485e-03 8.1033e-06
6.6622e-03 7.9549e-06
6.6628e-03 7.9541e-06
6.7778e-03 7.7641e-06
6.8955e-03 7.5877e-06
7.0151e-03 7.4254e-06
7.1369e-03 7.2759e-06
7.2608e-03 7.1398e-06
7.3125e-03 7.0890e-06
7.3868e-03 6.9935e-06
7.5151e-03 6.8388e-06
7.6455e-03 6.6903e-06
7.7782e-03 6.5499e-06
7.9132e-03 6.4208e-06
8.0310e-03 6.3180e-06
8.0506e-03 6.2960e-06
8.1903e-03 6.1444e-06
8.3325e-03 6.0046e-06
8.4771e-03 5.8799e-06
8.6243e-03 5.7649e-06
8.7740e-03 5.6598e-06
8.8176e-03 5.6309e-06
8.9263e-03 5.5377e-06
9.0812e-03 5.4134e-06
9.2389e-03 5.2937e-06
9.3992e-03 5.1821e-06
9.5624e-03 5.0798e-06
9.6725e-03 5.0185e-06
9.7284e-03 4.9783e-06
9.8972e-03 4.8611e-06
1.0069e-02 4.7528e-06
1.0244e-02 4.6531e-06
1.0422e-02 4.5611e-06
1.0603e-02 4.4762e-06
1.0611e-02 4.4727e-06
1.0787e-02 4.3663e-06
1.0974e-02 4.2642e-06
1.1164e-02 4.1703e-06
1.1358e-02 4.0838e-06
1.1555e-02 4.0041e-06
1.1601e-02 3.9862e-06
1.1756e-02 3.9079e-06
1.1960e-02 3.8204e-06
1.2167e-02 3.7474e-06
1.2379e-02 3.6783e-06
1.2594e-02 3.6114e-06
1.2770e-02 3.5527e-06
1.2812e-02 3.5344e-06
1.3035e-02 3.4415e-06
1.3261e-02 3.3562e-06
1.3491e-02 3.2796e-06
1.3725e-02 3.2097e-06
1.3880e-02 3.1663e-06
1.3963e-02 3.1366e-06
1.4206e-02 3.0515e-06
1.4452e-02 2.9722e-06
1.4703e-02 2.8999e-06
1.4958e-02 2.8344e-06
1.5011e-02 2.8219e-06
1.5218e-02 2.7590e-06
1.5482e-02 2.6854e-06
1.5751e-02 2.6180e-06
1.6024e-02 2.5552e-06
1.6213e-02 2.5150e-06
1.6303e-02 2.4907e-06
1.6585e-02 2.4170e-06
1.6873e-02 2.3517e-06
1.7166e-02 2.2930e-06
1.7451e-02 2.2415e-06
1.7464e-02 2.2384e-06
1.7767e-02 2.1686e-06
1.8076e-02 2.1044e-06
1.8390e-02 2.0465e-06
1.8688e-02 1.9977e-06
1.8709e-02 1.9933e-06
1.9034e-02 1.9277e-06
1.9364e-02 1.8688e-06
1.9700e-02 1.8160e-06
1.9950e-02 1.7804e-06
2.0042e-02 1.7641e-06
2.0390e-02 1.7047e-06
2.0744e-02 1.6516e-06
2.1104e-02 1.6046e-06
2.1249e-02 1.5868e-06
2.1470e-02 1.5530e-06
2.1843e-02 1.5007e-06
2.2222e-02 1.4544e-06
2.2580e-02 1.4142e-06
2.2608e-02 1.4104e-06
2.3000e-02 1.3567e-06
2.3399e-02 1.3094e-06
2.3806e-02 1.2692e-06
