1.0386e-03 1.0023e-01
1.0386e-03 8.9330e-02
1.0386e-03 7.9614e-02
1.0386e-03 7.0955e-02
1.0386e-03 6.3238e-02
1.0386e-03 5.6361e-02
1.0387e-03 5.0231e-02
1.0387e-03 4.4768e-02
1.0388e-03 3.9899e-02
1.0566e-03 3.5606e-02
1.0567e-03 3.5559e-02
1.0750e-03 3.1714e-02
1.0751e-03 3.1692e-02
1.0752e-03 2.8245e-02
1.0757e-03 2.5173e-02
1.0750e-03 2.5155e-02
1.0748e-03 2.5173e-02
1.0566e-03 2.8214e-02
1.0388e-03 2.5173e-02
1.0389e-03 2.2435e-02
1.0390e-03 1.9995e-02
1.0406e-03 1.7821e-02
1.0424e-03 1.5883e-02
1.0470e-03 1.4155e-02
1.0556e-03 1.2616e-02
1.0533e-03 1.1244e-02
1.0566e-03 1.0793e-02
1.0615e-03 1.0021e-02
1.0750e-03 9.0545e-03
1.0763e-03 8.9309e-03
1.0807e-03 7.9596e-03
1.0750e-03 7.4576e-03
1.0645e-03 7.0939e-03
1.0703e-03 6.3224e-03
1.0750e-03 6.1115e-03
1.0815e-03 5.6348e-03
1.0936e-03 5.1105e-03
1.0960e-03 5.0219e-03
1.1125e-03 4.4757e-03
1.1126e-03 4.4710e-03
1.1252e-03 3.9890e-03
1.1319e-03 3.7624e-03
1.1320e-03 3.5551e-03
1.1319e-03 3.5523e-03
1.1126e-03 3.5399e-03
1.0948e-03 3.1685e-03
1.0964e-03 2.8239e-03
1.1126e-03 2.5607e-03
1.1319e-03 2.5458e-03
1.1352e-03 2.5167e-03
1.1374e-03 2.2430e-03
1.1371e-03 1.9991e-03
1.1378e-03 1.7817e-03
1.1439e-03 1.5879e-03
1.1516e-03 1.4681e-03
1.1608e-03 1.4152e-03
1.1715e-03 1.3376e-03
1.1819e-03 1.2613e-03
1.1919e-03 1.1698e-03
1.1985e-03 1.1241e-03
1.2126e-03 1.0588e-03
1.2336e-03 1.0113e-03
1.2392e-03 1.0018e-03
1.2550e-03 9.6382e-04
1.2768e-03 9.1239e-04
1.2838e-03 8.9288e-04
1.2990e-03 8.1523e-04
1.3020e-03 7.9577e-04
1.3199e-03 7.0923e-04
1.3215e-03 7.0484e-04
1.3445e-03 6.7468e-04
1.3678e-03 6.4789e-04
1.3806e-03 6.3209e-04
1.3915e-03 6.1473e-04
1.4157e-03 5.7962e-04
1.4292e-03 5.6335e-04
1.4403e-03 5.4754e-04
1.4653e-03 5.3073e-04
1.4907e-03 5.1881e-04
1.5166e-03 5.0951e-04
1.5264e-03 5.0208e-04
1.5429e-03 4.8307e-04
1.5697e-03 4.6173e-04
1.5969e-03 4.4880e-04
1.6000e-03 4.4747e-04
1.6247e-03 4.3261e-04
1.6529e-03 4.1882e-04
1.6815e-03 4.0472e-04
1.6934e-03 3.9880e-04
1.7107e-03 3.8759e-04
1.7404e-03 3.7134e-04
1.7668e-03 3.5543e-04
1.7706e-03 3.5321e-04
1.8014e-03 3.3610e-04
1.8326e-03 3.2450e-04
1.8645e-03 3.1707e-04
1.8658e-03 3.1677e-04
1.8968e-03 3.0785e-04
1.9297e-03 3.0066e-04
1.9632e-03 2.9450e-04
1.9973e-03 2.8844e-04
2.0176e-03 2.8232e-04
2.0320e-03 2.7711e-04
2.0673e-03 2.6552e-04
2.1031e-03 2.5709e-04
2.1372e-03 2.5162e-04
2.1396e-03 2.5113e-04
2.1768e-03 2.4390e-04
2.2146e-03 2.3711e-04
2.2530e-03 2.3075e-04
2.2921e-03 2.2511e-04
2.2976e-03 2.2425e-04
2.3319e-03 2.1776e-04
2.3724e-03 2.1090e-04
2.4136e-03 2.0535e-04
2.4555e-03 2.0104e-04
2.4668e-03 1.9986e-04
2.4981e-03 1.9582e-04
2.5414e-03 1.9068e-04
2.5856e-03 1.8561e-04
2.6304e-03 1.8109e-04
2.6614e-03 1.7813e-04
2.6761e-03 1.7621e-04
2.7226e-03 1.7045e-04
2.7698e-03 1.6541e-04
2.8179e-03 1.6133e-04
2.8519e-03 1.5875e-04
2.8668e-03 1.5734e-04
2.9166e-03 1.5263e-04
2.9672e-03 1.4833e-04
3.0187e-03 1.4451e-04
3.0682e-03 1.4149e-04
3.0711e-03 1.4128e-04
3.1244e-03 1.3731e-04
3.1786e-03 1.3383e-04
3.2338e-03 1.3089e-04
3.2899e-03 1.2822e-04
3.3338e-03 1.2610e-04
3.3470e-03 1.2525e-04
3.4051e-03 1.2153e-04
3.4643e-03 1.1816e-04
3.5244e-03 1.1511e-04
3.5856e-03 1.1244e-04
3.5871e-03 1.1238e-04
3.6478e-03 1.0917e-04
3.7111e-03 1.0662e-04
3.7755e-03 1.0427e-04
3.8411e-03 1.0179e-04
3.8840e-03 1.0016e-04
3.9077e-03 9.9010e-05
3.9756e-03 9.5951e-05
4.0446e-03 9.3269e-05
4.1148e-03 9.0923e-05
4.1711e-03 8.9268e-05
4.1862e-03 8.8722e-05
4.2589e-03 8.6400e-05
4.3328e-03 8.4239e-05
4.4080e-03 8.2073e-05
4.4845e-03 8.0054e-05
4.5041e-03 7.9559e-05
4.5624e-03 7.7779e-05
4.6416e-03 7.5758e-05
4.7221e-03 7.3932e-05
4.8041e-03 7.2280e-05
4.8754e-03 7.0906e-05
4.8875e-03 7.0604e-05
4.9723e-03 6.8596e-05
5.0586e-03 6.6760e-05
5.1465e-03 6.5088e-05
5.2358e-03 6.3610e-05
5.2605e-03 6.3195e-05
5.3267e-03 6.1749e-05
5.4191e-03 5.9953e-05
5.5132e-03 5.8387e-05
5.6089e-03 5.7098e-05
5.6724e-03 5.6322e-05
5.7062e-03 5.5803e-05
5.8053e-03 5.4322e-05
5.9061e-03 5.2923e-05
6.0086e-03 5.1632e-05
6.1129e-03 5.0453e-05
6.1369e-03 5.0196e-05
6.2190e-03 4.9101e-05
6.3269e-03 4.7788e-05
6.4368e-03 4.6732e-05
6.5485e-03 4.5768e-05
6.6622e-03 4.4795e-05
6.6684e-03 4.4737e-05
6.7778e-03 4.3429e-05
6.8955e-03 4.2189e-05
7.0151e-03 4.1163e-05
7.1369e-03 4.0254e-05
7.1918e-03 3.9871e-05
7.2608e-03 3.9256e-05
7.3868e-03 3.8316e-05
7.5151e-03 3.7459e-05
7.6455e-03 3.6600e-05
7.7782e-03 3.5754e-05
7.8143e-03 3.5535e-05
7.9132e-03 3.4775e-05
8.0506e-03 3.3847e-05
8.1903e-03 3.3021e-05
8.3325e-03 3.2258e-05
8.4576e-03 3.1670e-05
8.4771e-03 3.1555e-05
8.6243e-03 3.0710e-05
8.7740e-03 2.9933e-05
8.9263e-03 2.9225e-05
9.0812e-03 2.8575e-05
9.1677e-03 2.8226e-05
9.2389e-03 2.7864e-05
9.3992e-03 2.7078e-05
9.5624e-03 2.6366e-05
9.7284e-03 2.5745e-05
9.8972e-03 2.5180e-05
9.9045e-03 2.5156e-05
1.0069e-02 2.4461e-05
1.0244e-02 2.3802e-05
1.0422e-02 2.3203e-05
1.0603e-02 2.2659e-05
1.0688e-02 2.2420e-05
1.0787e-02 2.2068e-05
1.0974e-02 2.1438e-05
1.1164e-02 2.0869e-05
1.1358e-02 2.0368e-05
1.1522e-02 1.9982e-05
1.1555e-02 1.9882e-05
1.1756e-02 1.9297e-05
1.1960e-02 1.8767e-05
1.2167e-02 1.8278e-05
1.2379e-02 1.7834e-05
1.2392e-02 1.7808e-05
1.2594e-02 1.7286e-05
1.2812e-02 1.6783e-05
1.3035e-02 1.6328e-05
1.3261e-02 1.5920e-05
1.3289e-02 1.5872e-05
1.3491e-02 1.5435e-05
1.3725e-02 1.4981e-05
1.3963e-02 1.4574e-05
1.4206e-02 1.4197e-05
1.4239e-02 1.4145e-05
1.4452e-02 1.3730e-05
1.4703e-02 1.3295e-05
1.4958e-02 1.2912e-05
1.5200e-02 1.2607e-05
1.5218e-02 1.2578e-05
1.5482e-02 1.2166e-05
1.5751e-02 1.1798e-05
1.6024e-02 1.1466e-05
1.6235e-02 1.1236e-05
1.6303e-02 1.1143e-05
1.6585e-02 1.0770e-05
1.6873e-02 1.0429e-05
1.7166e-02 1.0121e-05
1.7273e-02 1.0014e-05
1.7464e-02 9.7778e-06
1.7767e-02 9.4404e-06
1.8076e-02 9.1544e-06
1.8356e-02 8.9247e-06
1.8390e-02 8.8902e-06
1.8709e-02 8.5706e-06
1.9034e-02 8.2934e-06
1.9364e-02 8.0498e-06
1.9503e-02 7.9541e-06
1.9700e-02 7.7854e-06
2.0042e-02 7.5164e-06
2.0390e-02 7.2805e-06
2.0713e-02 7.0890e-06
2.0744e-02 7.0666e-06
2.1104e-02 6.8096e-06
2.1470e-02 6.5851e-06
2.1843e-02 6.3878e-06
2.1984e-02 6.3180e-06
2.2222e-02 6.1723e-06
2.2608e-02 5.9444e-06
2.3000e-02 5.7463e-06
2.3255e-02 5.6309e-06
2.3399e-02 5.5511e-06
2.3806e-02 5.3465e-06
2.4219e-02 5.1711e-06
2.4634e-02 5.0185e-06
2.4639e-02 5.0162e-06
2.5067e-02 4.8307e-06
2.5502e-02 4.6724e-06
2.5945e-02 4.5329e-06
2.6150e-02 4.4727e-06
2.6395e-02 4.3843e-06
2.6853e-02 4.2192e-06
2.7319e-02 4.0757e-06
2.7646e-02 3.9862e-06
2.7794e-02 3.9367e-06
2.8276e-02 3.7948e-06
2.8767e-02 3.6750e-06
2.9266e-02 3.5705e-06
2.9354e-02 3.5527e-06
